Id,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
15,1,30.932153337195956,32.64907402765071,5.354755443368297,4.314409473355533,5.539719145372475,5.137194876808887,4.353279478120221,5.354755443368297,17.35997307351449,21.673519339520123,16.853766137300063,19.327366723253988,24.29436481263685,21.673519339520123,31.79920137999072
16,0,20.515751148595946,14.83411692358057,5.188935124364256,4.9128292291456335,4.843548695667835,6.485413299149543,4.822722358700264,5.188935124364256,33.02978753198877,27.348075741012103,35.7008076678453,18.242665661197933,28.353410678004714,27.348075741012103,29.638373758395428
17,2,21.90042087841503,32.46222059156911,4.809184040267596,5.30950626646725,5.862963028435609,6.087144751928525,4.595959205970455,4.809184040267596,28.022533102134,22.907416826301255,19.743660062752895,26.396374764587655,35.76906962444691,22.907416826301255,25.271896802151605
18,1,33.845085712885435,29.096110622952995,5.19225534951164,4.42659878602777,6.321518879473571,4.8024320619036445,3.851945126863481,5.19225534951164,14.032555580403102,8.1836176783355,30.176606917031982,32.44483796270815,21.134301064548954,8.1836176783355,12.207267707135834
19,0,18.438984818114722,28.885751568326725,4.5006060412327065,5.6632940147186845,6.484574121697523,6.123299423952111,4.355560167575854,4.5006060412327065,28.463997706575263,33.063304248755976,25.680614488746333,30.421234435580693,28.56798079475626,33.063304248755976,29.32568506436113
20,2,17.356676517104294,34.5394011537444,4.791001921329172,5.538941516546077,5.199250767274766,6.71631150781427,5.207193574534447,4.791001921329172,36.0780421412014,20.994858614714303,14.31811163232592,17.026605993662848,21.249328553191717,20.994858614714303,22.35527006359724
21,2,23.101369497527763,16.13170761497515,5.700468619545597,4.371060456567297,5.128149677509711,5.859073340732803,4.6357864721387045,5.700468619545597,25.297942283288872,27.692514621545186,34.87059724895744,17.384312607332898,25.067294000157716,27.692514621545186,20.064062639906442
22,2,20.958891560527295,12.85301879729227,3.6002804079189175,5.526246224624825,1.7417578662286126,7.674146125762203,4.38261942536485,3.6002804079189175,49.861720630754036,36.71800111574522,25.44903875873546,28.213015349768007,26.577452919448273,36.71800111574522,21.08662311821364
23,0,29.63547166325871,22.397114863650636,6.0900828381600185,3.5396092683516778,6.053257710241416,4.19222553327993,3.9410510866782293,6.0900828381600185,8.543956793087206,38.71043670559573,27.78827617451221,22.1643730803555,22.679911393709162,38.71043670559573,26.235827266189414
24,1,29.760721933293258,29.1019619532322,5.714765983554526,4.035490538258542,5.269250626774304,5.184859812964343,3.0075298391875154,5.714765983554526,17.85197315129566,20.164698371955904,20.384318322346594,27.157948746819265,24.53591112561334,20.164698371955904,23.87203622085623
25,2,28.505731458256285,21.25707441279749,4.994667165138825,4.5989296980873196,4.750996419458568,6.00616360429703,3.7880916472977715,4.994667165138825,27.04320311278531,22.410413705579522,27.689328063783062,25.260527302605684,23.541140715744557,22.410413705579522,22.30514906894461
26,2,23.508345732672467,25.08135458384734,4.841100269128519,5.146364636898028,5.687310201112121,6.10435483514424,5.281606799605011,4.841100269128519,28.23234982455187,21.324766538833142,28.625317267821885,21.636683378297093,24.723860045044987,21.324766538833142,27.41609835374941
27,2,16.424118038966956,28.42468326540348,5.437139089684271,5.133571860856407,4.907111132849101,6.638791298860651,4.594432411481703,5.437139089684271,35.0427517810309,18.564917236106485,21.326079361218042,23.893586105871854,23.216958813751333,18.564917236106485,24.410615867763667
28,0,28.986227576125934,19.64708554048579,5.179508965943505,4.31870655663525,4.884505861833045,5.624027313540469,4.327498041805901,5.179508965943505,22.59888509465224,36.06155193414742,26.11600568792359,23.608619428507318,22.84124932837188,36.06155193414742,29.60877644359668
29,1,33.4319076266571,25.285985349119095,5.245702735875093,4.266629173209858,5.424863884924248,5.312606298302835,4.5650747272834415,5.245702735875093,19.19298755196996,8.940147139601653,29.513298207710086,26.095138684515042,22.81499708496607,8.940147139601653,17.163915148016372
30,2,31.473769129678256,29.90113615345788,5.383899681707973,4.221393704846016,5.210018055506331,5.306886027104525,3.617420776584964,5.383899681707973,19.132241175880267,18.202810064054805,19.612827183780794,27.530421873950036,32.289999995606266,18.202810064054805,26.322439971576653
31,0,17.556220090113147,19.716587244097155,4.515922310748004,5.600340703642163,5.444187078617929,6.800783239227667,4.05656935103355,4.515922310748004,37.21985453816298,25.441386687327963,33.67416582016821,23.604867952397036,24.79525431622381,25.441386687327963,21.838471833279073
32,1,34.66275149987719,28.751383455799605,5.234844397529497,4.185756879532149,5.362014486311919,5.1686592948736,3.886462001273155,5.234844397529497,17.684240777686277,10.798234728409103,23.963373798395086,19.567284551961457,23.75437701781221,10.798234728409103,20.870055331013837
33,1,14.250295035266845,36.30993781486717,5.382169494017072,5.367675975417534,5.313148365644599,6.59773078921133,4.898545292035445,5.382169494017072,34.49925343811017,20.444440896950468,12.853985429340256,24.356259332759592,26.22207794611534,20.444440896950468,26.325011097377825
34,1,20.965079308838877,41.88870188881849,4.773965991400769,5.52110062382174,6.107797959605736,6.118118052577621,3.785685368177884,4.773965991400769,28.400570376479195,13.468630986392682,11.989494815117343,26.172715507050075,24.462329891365812,13.468630986392682,26.396797848904715
35,2,27.434944176084276,20.978823207112754,5.07638811407519,4.642867411708446,5.085362758183286,5.924448128167264,4.2595040615161714,5.07638811407519,26.068287494547615,22.40803268973633,29.813422233718562,30.813502119181322,18.360151435195785,22.40803268973633,26.98266791240714
36,1,28.181298132567377,27.256723221814767,5.642490837951962,4.077102842822259,4.507906686746141,5.6293054465707915,5.201316271625228,5.642490837951962,22.65828168199459,25.544807701825242,17.499671856546296,30.804405752692617,21.400545562856955,25.544807701825242,19.8285911530488
37,0,28.64062064668633,19.95897233553044,6.035717707042466,3.4541871342650454,4.1300739721781685,5.391732842911179,4.66809921588994,6.035717707042466,20.03998492053008,33.88605965575204,22.517792951919034,25.565096884374054,31.10809178892728,33.88605965575204,32.1665174501689
38,0,30.07377942416509,23.04765471422773,5.806744931080051,3.8807732761499336,5.4496560436461525,5.026305366221798,4.462253348545221,5.806744931080051,16.23294750571305,22.359395305718394,28.508224275972417,27.804623218210764,19.023441675669837,22.359395305718394,18.305092406589164
39,2,24.216147391875623,22.153376137759654,4.899284407016878,4.9334277912687305,4.6405939292075935,6.41557222359409,3.9365722876365363,4.899284407016878,32.12876882735503,23.20392037533445,26.212996390197148,27.386446453296486,24.5691432627816,23.20392037533445,22.744660934989184
40,2,20.95273955258798,30.572389893530833,5.442917114703348,4.925813120710274,5.678326878079657,5.938289430282508,4.2027166417449715,5.442917114703348,26.23248322900797,20.5477733421558,21.65748327591185,34.751147156393515,24.25396755152041,20.5477733421558,32.49419314714308
41,0,29.06412225259674,21.565897808327325,6.063186623990675,3.475875663855801,4.265610913879235,5.364801584526337,4.48494337587475,6.063186623990675,19.750297912539306,27.72168787875224,22.85175193909826,19.8828827246747,32.139329600799435,27.72168787875224,17.500195777448447
42,2,19.993642248743782,35.29314679766774,4.409115470562266,5.70539488304894,6.04099755430042,6.394687100887499,3.172487711226955,4.409115470562266,31.86122498945998,18.16746885633974,18.950902260368842,27.698251837243557,23.723490709632276,18.16746885633974,20.10890093340743
43,0,25.78866434426508,13.57687655433639,5.58953414606427,4.155086482217424,4.477837539101652,5.9156518831282305,4.636625912225963,5.58953414606427,25.96413907356159,31.65351737371859,33.55413378669881,19.514351680788526,14.531483557756982,31.65351737371859,30.128720103755526
44,0,32.865098053470476,18.192660180635944,5.353030464135338,3.8967268553591117,5.913630414563305,4.441736169840257,4.484434324257399,5.353030464135338,10.698222073670209,47.45471330548749,29.74477720333999,26.406275151676304,28.816158802249568,47.45471330548749,26.593361895299203
45,0,29.51086213959737,22.76532673253865,6.092327769774425,3.468767002239167,4.998440069835854,4.926080309504525,4.681016230742322,6.092327769774425,15.235469086891209,31.217393169308142,23.640738113931047,24.782529556556657,26.622769999877924,31.217393169308142,36.709990949680645
46,2,25.251758355017273,38.91353224839173,5.126365659225117,5.02270767031712,6.277223615418473,5.4397811022041065,4.547564605330912,5.126365659225117,20.560420311099943,17.44868916249947,15.140989836486643,20.654852677414258,27.51515904782311,17.44868916249947,20.782528889295385
47,0,28.11282019441962,29.99420715651572,4.6533422110120055,4.943343280516471,5.578018520431567,5.7114942195672365,5.300898086360503,4.6533422110120055,23.590368091352968,29.23206922489236,18.778143923402833,24.50478756143079,27.054954501099914,29.23206922489236,25.873878360289435
48,0,26.278621428147773,21.349485952676588,4.120616986410766,5.267471654489929,5.849379717379909,5.931258418609147,4.213655119582847,4.120616986410766,26.149028299524897,40.126415737215325,28.650803166243705,28.167925177632096,23.03379174058439,40.126415737215325,24.578428992681708
49,1,30.887740874995977,29.41752687241334,5.0680694024669855,4.342808209469526,3.933492315217634,5.947102618699524,3.753168876886167,5.0680694024669855,26.33723142854575,23.970840571077943,12.670011843538626,25.000109473594026,19.726923029244702,23.970840571077943,19.664315525463895
50,1,27.26724321006888,24.035071382207477,6.401679492477827,3.26853075323029,4.637783199938721,5.06516090583663,4.070221915337166,6.401679492477827,16.625056873218767,29.539881902032725,20.780472779081713,32.33395339684154,23.243189017445374,29.539881902032725,17.987071511241037
51,2,28.581522841246837,29.76865364452676,5.858540339793389,4.078390390624815,5.625708299424063,5.0863706134313595,3.9676482799107786,5.858540339793389,16.84036788838112,15.49816672961941,22.994982541648355,23.343217890400023,23.683537506061153,15.49816672961941,28.275621289033978
52,0,21.459057502327056,29.13662512113455,4.378598238294905,5.482573214641537,6.072743933733594,6.0539435926951395,4.649630418157944,4.378598238294905,27.619434894737548,38.65590809590452,20.720874261651595,23.49182722651058,30.366534151799527,38.65590809590452,27.24822511235591
53,1,30.638121582099505,24.364295495956,5.960196644219596,3.9190519074316574,6.023146917895168,4.808880185908424,3.32067836860564,5.960196644219596,14.094530513625653,5.9279388471476775,35.09963274584079,27.35696497014206,23.672281544841702,5.9279388471476775,28.14400496844648
54,2,17.49432899796914,32.092565436584195,6.099307336259211,4.561005204795431,5.257429686139045,5.934916223342306,1.5914437826080214,6.099307336259211,26.192432449294706,22.75420596172951,16.661349242337412,28.577384924410737,23.79970895610514,22.75420596172951,24.898759704453987
55,0,31.642663859905387,3.616335330792051,4.9883656987187885,4.132642805194878,4.011958977180597,6.0497556717036,3.9028180623751485,4.9883656987187885,27.56874555851288,30.14188403104051,44.64044297296702,20.900641539186957,23.445065003923236,30.14188403104051,24.248450030465605
56,0,29.29117962873049,10.95526630531964,5.513508246490081,3.833013454895332,3.76179389038788,5.872252480941898,4.979175976873389,5.513508246490081,25.4525510711313,35.3430181796334,32.48792034793422,24.37762861959708,30.939230627278395,35.3430181796334,19.70159388660624
57,2,18.730629657103435,31.994888461688255,4.745813565863222,5.52550556648546,5.782416636004872,6.422923651910604,4.29910151583264,4.745813565863222,32.223150109475654,21.70133575833518,20.583257090756458,29.321001199772013,16.584684136653696,21.70133575833518,23.564888379452725
58,0,27.534658042844885,24.5881658246227,4.80322740080292,4.808399527443731,5.303060291827932,5.82259505732993,4.051222557750933,4.80322740080292,24.871815072845944,31.031761498723363,23.724045880473618,27.17793413513239,9.30297543089825,31.031761498723363,29.177909397099995
59,2,23.217944468129037,36.779416022035655,5.387361635789142,4.963703096260994,6.180237753724171,5.578106488048845,4.561693825392175,5.387361635789142,22.08447386321563,14.146136176107698,18.403203616666417,17.321722205496783,27.142504935828327,14.146136176107698,21.334306313054977
60,0,25.65826618705536,26.184072935771745,4.421381996341265,5.240153695139634,6.256108170568726,5.661526044746435,4.538536695482615,4.421381996341265,23.022079026545228,35.700977919188695,26.20115088005582,22.744476635070555,30.036091989140367,35.700977919188695,20.395245921204893
61,0,27.62877098091945,30.334776175976245,3.604025859248468,5.687679161441417,6.334929582862806,6.068253654527012,4.73871053310892,3.604025859248468,27.79290428688344,16.393407142876516,27.330895776093595,25.47095555084637,21.61106235467016,16.393407142876516,18.04978173522961
62,0,31.99580436165629,19.379823906356993,5.413456330636625,4.034058296914285,6.132311535863055,4.518313648399062,3.8297680417041504,5.413456330636625,11.384360096512252,37.98261841644378,32.52754506963828,34.7242362413484,18.943587425708746,37.98261841644378,23.72361244111458
63,0,31.062464870041786,17.805860965107694,6.073209909346389,3.357427275300154,5.243330139074942,4.742452981783312,3.8284317106635952,6.073209909346389,13.46006215562844,29.94487545220479,31.632569663818874,22.967845584631856,31.55177103479921,29.94487545220479,19.203499058826054
64,0,26.90032094304894,8.781598596763832,6.107716400470799,3.3979276964303486,3.619878204866515,5.792499039006938,4.361418087305337,6.107716400470799,24.522246988099322,31.919389490585136,35.78191493161599,19.64358912463362,30.4945539038628,31.919389490585136,21.35332330179631
65,1,33.24627473402495,29.1889496885843,5.02894429530025,4.337090560464904,4.829347714538649,5.5421364984287775,4.164925403836906,5.02894429530025,21.684478838419405,18.13081603279352,18.578465495077083,30.75623867321472,18.30916365427498,18.13081603279352,32.28284120862582
66,2,21.31672450676836,35.55492211691951,6.108368241215503,4.367948031527268,5.276667682736723,5.668017988920506,4.151256142557365,6.108368241215503,23.095629793929472,15.675096426183249,14.05144614207882,21.450571588344346,19.794830017929105,15.675096426183249,20.192541027903825
67,1,35.10505660158436,36.14172794770896,4.963271893086479,4.4116579279586405,5.739189218841143,4.92742655851794,4.3555763801252905,4.963271893086479,15.24873436079096,17.39790036478748,14.532164024137694,21.27313644937635,30.8000322207995,17.39790036478748,32.805171765154206
68,2,20.365487918236326,33.59178056645209,5.425551215438432,4.984321876257491,5.575462343710719,6.019632716808425,5.241446014015904,5.425551215438432,27.205179916473394,20.175424325195497,17.313058454267754,14.747306194236975,28.77196038151384,20.175424325195497,24.56230885446976
69,2,9.088854012744662,29.16606700882642,3.214867702391482,6.698329169971716,5.805838066109548,7.726366838966861,4.480381948770776,3.214867702391482,50.66594640148977,17.446317923780764,27.189695332119395,35.45433760314034,23.778272159878703,17.446317923780764,22.496818744337872
70,0,28.321054553672482,14.880340425043473,5.5662481342761705,3.9902905997925955,4.278675360825328,5.803558752317336,4.6916724933560765,5.5662481342761705,24.650496062802173,29.639670844515898,31.340011983620787,26.907060016628016,23.80428079197239,29.639670844515898,28.713953237749088
71,2,13.982173513056232,20.175027772320057,6.715099678305998,3.9397167449818897,4.297989571271913,6.125221708655527,5.000379313388674,6.715099678305998,28.487542851387943,31.181805487796005,24.892846383467617,29.13540758777119,16.48787370041797,31.181805487796005,23.12218079838642
72,0,23.797565516153362,24.361639028397416,4.734378948944898,5.128084872735575,5.6175798846895155,6.0588380095042105,5.522117145498241,4.734378948944898,27.67871989661596,29.521758983758954,26.64793299642275,22.710599141913864,18.08176251060104,29.521758983758954,29.082853599085233
73,1,27.213180357098814,29.183914511147606,6.077945604933677,3.849795423080195,5.35283800281338,5.053219765372569,3.2703419511190397,6.077945604933677,16.504231868355014,23.695923442417644,19.720145371778113,21.332369986300826,35.58032680617974,23.695923442417644,21.87299439563428
74,2,21.968043849276533,37.299185422110085,4.697985456615033,5.492724771393939,6.256105257192548,6.030313169661007,2.078961093066165,4.697985456615033,27.333878795389985,14.699117609392394,18.457867364738416,29.816188676515495,32.42540242774042,14.699117609392394,31.106952107864302
75,2,16.339824232124123,23.41603788841429,5.1510183109306045,5.295922722697764,5.534198383124837,6.476203486849339,3.9544360820670703,5.1510183109306045,32.91041347428256,28.91051437510962,28.160006086586836,29.074922035264752,31.33132376912083,28.91051437510962,25.771621515127556
76,0,36.9430375326401,28.56743830596644,5.861883674737315,3.1607926707803076,5.0711252865987175,4.3085035077989735,4.126106600419009,5.861883674737315,9.53240434791907,26.874962469388862,17.174443936944478,30.628573869994618,32.0017125442386,26.874962469388862,24.667675854783177
77,0,12.695478431905553,32.86630863555938,5.474673292126519,5.394515518447749,5.4257846178229325,6.663769885266133,4.082323904309783,5.474673292126519,35.37503095498282,19.26483447358914,18.434520209887605,23.95483484586339,29.905439711774658,19.26483447358914,31.773728452243716
78,2,26.402023599761556,15.099950446587385,4.724995941149494,4.814875947445541,4.307389868656416,6.455163343553395,5.188790391284055,4.724995941149494,32.638335663158465,26.64903524917397,32.657035908703236,20.04437479735642,32.16875295855114,26.64903524917397,28.98626266332513
79,2,10.620241560246804,27.188224933336084,3.0128601510469464,6.616736192997843,5.375162876932236,7.775787775306407,4.381319692223011,3.0128601510469464,51.43207739780757,23.295292975649637,25.391332708829214,27.45848568409383,23.79452547364192,23.295292975649637,31.68265582201258
80,2,25.884135635245315,42.82540236634606,5.005765848326842,5.135368001161855,6.531922440157933,5.3188829799678405,3.2425940524401127,5.005765848326842,19.25971802579459,14.895946438222056,12.497625450785659,17.558609062603715,24.75940131004537,14.895946438222056,32.77205772545239
81,2,13.342900835488331,28.758443409182405,4.688558312470133,5.834206495922941,5.469896148499346,7.045991078982419,4.348850898201164,4.688558312470133,40.61519215630284,17.109161946823463,24.964843555354825,23.905831231259036,32.977627880338844,17.109161946823463,19.883580071711044
82,2,16.776856667069353,20.060535914515818,5.019538271784915,5.2831002073696105,5.1732351553039395,6.63652030969767,3.9423470915159533,5.019538271784915,35.01260369223267,31.81797656178147,29.661432388801465,29.690274920601478,20.127188993600203,31.81797656178147,32.90868379437789
83,2,22.37078950182553,30.465171611936185,6.234253110878613,4.0782689168373105,5.072879661961765,5.564515024441208,4.789962587509052,6.234253110878613,21.93302932843496,19.309966864779458,18.305358521227316,17.988702162863547,18.949296762239225,19.309966864779458,30.49062038312314
84,0,23.75959897613942,25.970473696977745,4.851386233556293,4.9990974943530375,5.441616539415094,5.964321410121851,4.276594565700845,4.851386233556293,26.542331754440927,36.338804486732464,21.411689779073217,31.618625444825184,23.429305402087547,36.338804486732464,23.312540211898867
85,2,15.39897049656389,27.497884297026204,5.223249874597518,5.392076464178165,5.485050335855464,6.634168756160874,1.9727513652702562,5.223249874597518,34.981396956424135,18.073019361110507,25.966564365611497,28.790491901978292,23.19395687763334,18.073019361110507,24.557119156546598
86,0,25.76651897949565,5.430206184738553,5.506586819698173,4.1543709998759635,4.939246597022177,5.753698880858122,4.728712548993523,5.506586819698173,24.074252682791023,39.92626981697657,43.8858520500568,18.60467133258256,25.935151594356572,39.92626981697657,27.49792599971353
87,0,18.50105879125609,22.45361444754222,4.613159744635106,5.57534563972674,6.067471726031717,6.426344717555241,3.7993589291073127,4.613159744635106,32.26710830005317,24.516571540246524,33.948464475912196,25.180935740571677,18.54293143834289,24.516571540246524,25.155839110062736
88,1,17.397853212303502,40.9876090801576,6.213326174767681,4.492637132084604,5.3631863543571825,5.6640082244373176,3.453297635062705,6.213326174767681,23.050191037696585,27.692563928365477,4.087347279508169,27.92646179170536,27.984366804815622,27.692563928365477,21.227408975899806
89,1,28.15369304708736,26.504141986900827,5.8005588808619555,4.047424536359317,5.3290188724726555,5.2389525617756325,4.038102357592805,5.8005588808619555,18.415825815738472,22.226351440586978,23.57572928939364,26.982627913551628,23.493155833549537,22.226351440586978,22.710720040715366
90,2,21.99165878558681,36.5087259992469,5.0658814225684035,5.256864406765508,6.3095635407269866,5.7831863261188055,2.962644266001914,5.0658814225684035,24.41444595381054,16.43397706540519,19.144340130620115,34.33306764298316,25.02647773382822,16.43397706540519,31.31482560984947
91,1,16.304531535497993,18.961239031067436,5.549859557500146,4.952041709405311,4.576360917615031,6.728559510783935,4.218510881069234,5.549859557500146,36.24271496136395,21.85511650976341,30.983039059810046,27.513073934185435,19.16147430917166,21.85511650976341,27.42872984556044
92,1,36.49104061195766,33.49143903581863,5.284587454423687,3.9183023003989557,4.752336672255312,5.100730618275943,4.808954003181077,5.284587454423687,16.986654711420694,16.00623483560278,12.817630879455457,32.909481831359614,21.27649820655065,16.00623483560278,30.09826561094072
93,1,27.03667856761004,34.71673447187369,6.328859909450657,3.977019396481734,7.046724149661557,3.8726281973831664,4.991683912422524,6.328859909450657,5.9664510263702075,14.223159640963061,26.105710207504856,20.4862891409425,25.063833576930303,14.223159640963061,24.49296599173533
94,0,29.682646592809355,10.504494048434228,4.736975640546596,4.623915220323229,4.734111576233693,6.1297956629390935,4.532267818081099,4.736975640546596,28.543596740589937,23.789760581084384,41.16986595522158,25.841208877537266,25.913977030585478,23.789760581084384,21.5604441988479
95,1,16.28977116227379,32.641665173751036,5.799937259812446,5.065892915538105,6.223174117948438,5.926535205993541,4.211818446417506,5.799937259812446,26.09302141908391,13.797368931129165,24.66775661394248,25.85937066847535,24.503409576547092,13.797368931129165,25.873512449524583
96,2,14.7151397462126,27.472750613799395,3.9852822890863986,6.044225399981956,5.256816387341709,7.239283746229557,4.753451369715226,3.9852822890863986,43.37643102962646,23.73045451675597,23.546210392126994,23.987680333181988,25.325090936741965,23.73045451675597,20.009907865078574
97,2,23.894747459293292,13.505206981100242,4.817241688464343,4.853766726654204,4.016399967962418,6.648639114604369,4.275029381336776,4.817241688464343,35.17360394745018,30.375109661513644,32.5552015770645,25.8967992173513,23.50877089000769,30.375109661513644,23.287953189856587
98,1,17.007861993746047,40.498938218182644,5.2911561779998815,5.343499505412745,5.711814500139087,6.270959476207723,4.524808578542394,5.2911561779998815,30.294134623442464,18.483013075531996,10.027058058375038,26.288904407431914,27.58376086177995,18.483013075531996,22.836741800964305
99,2,18.00745029619361,28.137613147315093,4.316089453357163,5.815362934897586,6.163137460618611,6.548809015680934,3.0456736217217717,4.316089453357163,33.8561013950669,21.583319157380018,28.212970374186103,32.016900407790835,27.323143354026328,21.583319157380018,29.395263877847057
100,1,34.109016981255294,31.30707857677519,5.108620463888415,4.291356712277932,5.207277413700721,5.276711139142187,4.2263417502354095,5.108620463888415,18.812882317150255,15.277226314199979,18.52724056090991,22.529943345630752,29.729236282758546,15.277226314199979,24.924496463324846
101,1,35.58852306680217,29.39060278961971,6.045038822993514,3.5844682524149833,6.615030970441227,3.7669070616389466,4.11456951648917,6.045038822993514,5.158790682228376,2.4877366485709818,32.91978802891345,26.575950463762062,32.25145728212499,2.4877366485709818,27.491240584509878
102,2,22.427755951514033,36.12811156596945,3.4052549987940606,6.018143795922901,6.214452213903734,6.464230794840654,4.891142371765595,3.4052549987940606,32.75548164016925,23.150259342563423,17.508655723077105,26.613583858855932,31.433493105799144,23.150259342563423,23.203979414319647
103,1,21.145891650046195,19.49123432715591,6.700325214641052,3.4865786779211074,4.979684340593287,5.355288739655926,3.7847181299017834,6.700325214641052,19.64831935628856,25.84798765892412,29.96727327821595,24.514751925037043,28.22289755661813,25.84798765892412,26.805425190842136
104,1,31.188001925838957,32.84498579913246,5.113573849498037,4.332998034405971,4.440047985775956,5.657132915282337,4.676774285519376,5.113573849498037,22.972354692373848,26.599957954880324,9.526939679764286,31.479044234751605,20.641390907874605,26.599957954880324,21.664017635613845
105,0,22.1212349091488,21.05024327980314,4.089436492711036,5.647029337163598,6.201839662188633,6.318554853830416,4.504911890047604,4.089436492711036,30.89333731206692,25.867577961489367,36.03703966383371,23.71244753496382,27.84465984146797,25.867577961489367,26.423335636674715
106,2,18.95924995905692,34.129609892664945,4.998486086879514,5.421097495689699,5.981160130618453,6.231980777807679,4.072468700827444,4.998486086879514,29.80678628616741,17.30634823449432,20.231343664608957,23.62286220559481,23.20801687573191,17.30634823449432,18.485020184269043
107,0,21.575088563441028,24.193173172131395,4.620864617480113,5.337924845352628,5.8261098789284205,6.184676298873714,4.458494333308133,4.620864617480113,29.219422793053276,31.100993820971425,27.872748462842733,23.813009086539783,19.314718998368182,31.100993820971425,25.84181138812565
108,0,36.01421900406661,24.495209346494118,6.160416657626272,2.7822326671178277,4.7397605784048835,4.398146392533772,3.5667011381590146,6.160416657626272,10.31289356136085,25.025950002813513,21.317710388993394,18.989145192280166,30.819824387022578,25.025950002813513,12.950278714196253
109,1,18.09438812967386,28.41732719018981,6.458201747951206,4.239072001042107,5.893752517547019,5.388631223373328,4.6180981730128945,6.458201747951206,20.00654833271694,21.240755467848174,25.30671777857688,26.884149329691315,24.662706968192257,21.240755467848174,24.662161607779794
110,0,30.95042363050102,16.01146074935451,5.695180425779034,3.6803479576473133,3.9832600271643233,5.663991442341819,3.273362858817634,5.695180425779034,23.05000093012438,24.058402003390288,30.009168170418775,23.2284735753947,28.695969117152757,24.058402003390288,33.829601227199674
